,X,Y,Z,DOF 1 Displacement,DOF 2 Displacement,DOF 3 Displacement,DOF 4 Displacement,DOF 5 Displacement,DOF 6 Displacement,DOF 1 Force,DOF 2 Force,DOF 3 Force,DOF 4 Force,DOF 5 Force,DOF 6 Force
11,0.02817,0.48458,0.0,1.9421434097327596e-05,-4.394945717307347e-05,3.162427702960845e-06,-2.422724398360119e-06,-9.341056496798284e-06,-0.00017729846990615036,9.094947017729282e-13,1.0459189070388675e-11,1.8189894035458565e-12,-1.942890293094024e-15,-7.793765632868599e-14,5.684341886080802e-14
12,0.053964999999999985,0.48926000000000003,0.0,1.793113787653783e-05,-3.937009918256165e-05,2.898629384977771e-06,-9.874574148422288e-07,-1.1636321833385913e-05,-0.0001861066401016209,0.0,-4.547473508864641e-12,-9.094947017729282e-13,1.5543122344752192e-15,-1.509903313490213e-14,-1.6786572132332367e-13
13,0.07976,0.49394000000000005,0.0,1.6408517530285536e-05,-3.461257862446315e-05,2.576242086629056e-06,3.479232019486704e-07,-1.3381038274733642e-05,-0.00019111219873628698,2.2737367544323206e-12,3.183231456205249e-12,-9.094947017729282e-13,-8.881784197001252e-16,-2.4868995751603507e-14,1.7763568394002505e-14
14,0.10555500000000001,0.49862,0.0,1.4871369280675273e-05,-2.977498386398885e-05,2.2099346848636787e-06,1.5834174520130834e-06,-1.4575205820842508e-05,-0.00019231514581015343,0.0,-4.092726157978177e-12,-1.8189894035458565e-12,-1.2212453270876722e-15,6.661338147750939e-15,1.5987211554602254e-14
15,0.13135000000000002,0.5033000000000001,0.0,1.3337489349811592e-05,-2.49554032663496e-05,1.8143760566305943e-06,2.7190253353507494e-06,-1.5218824471713488e-05,-0.00018971548132321855,0.0,-4.092726157978177e-12,-1.8189894035458565e-12,2.9976021664879227e-15,-5.773159728050814e-15,4.529709940470639e-14
16,0.15714499999999998,0.50798,0.0,1.1824673959799043e-05,-2.0251925196756264e-05,1.404235078878737e-06,3.75474685196178e-06,-1.5311894227347155e-05,-0.00018331320527548275,-9.094947017729282e-13,-4.320099833421409e-12,0.0,-4.440892098500626e-15,9.325873406851315e-15,-5.3290705182007514e-14
17,0.18294,0.51266,0.0,1.035071933274218e-05,-1.576263802041974e-05,9.94180628557034e-07,4.690582001846425e-06,-1.4854415087743471e-05,-0.00017310831766694307,-2.2737367544323206e-13,-2.9558577807620168e-12,0.0,-6.8833827526759706e-15,3.552713678800501e-15,-2.7977620220553945e-14
18,0.208735,0.51734,0.0,8.933421690745567e-06,-1.1585630102550967e-05,5.988815826144086e-07,5.526530785004718e-06,-1.384638705290259e-05,-0.0001591008184975989,-1.1368683772161603e-12,2.5011104298755527e-12,2.2737367544323206e-13,-2.7755575615628914e-15,-6.217248937900877e-15,-1.8207657603852567e-14
19,0.23452999999999996,0.52202,0.0,7.590577255913768e-06,-7.818989808360903e-06,2.330068179997877e-07,6.262593201436573e-06,-1.2287810122824341e-05,-0.00014129070776745055,0.0,-3.410605131648481e-13,-7.958078640513122e-13,-2.1094237467877974e-15,1.3322676295501878e-15,-3.552713678800501e-14
20,0.260325,0.5267000000000001,0.0,6.339982250351343e-06,-4.56080550306048e-06,-8.877478833790868e-08,6.8987692511419656e-06,-1.017868429750927e-05,-0.00011967798547649861,-9.094947017729282e-13,-6.821210263296962e-13,-5.684341886080802e-14,-6.661338147750939e-16,-2.6645352591003757e-15,-1.8207657603852567e-14
21,0.28612,0.5313800000000001,0.0,5.199432896162856e-06,-1.9091655518606244e-06,-3.517943594497667e-07,7.435058934120941e-06,-7.519009576957346e-06,-9.426265162474315e-05,8.526512829121202e-14,-1.7053025658242404e-13,-1.1368683772161603e-13,-5.551115123125783e-17,-5.329070518200751e-15,-9.325873406851315e-15
22,0.311915,0.53606,0.0,4.186725415452864e-06,3.7841680027742135e-08,-5.413830183868741e-07,7.871462250373495e-06,-4.3087859611687175e-06,-6.504470621218469e-05,-4.334310688136611e-13,2.1316282072803006e-14,5.861977570020827e-14,-3.3306690738754696e-16,6.661338147750939e-16,-6.661338147750939e-15
23,0.33771,0.54074,0.0,3.319656030325927e-06,1.182127827393704e-06,-6.428718882003208e-07,8.207979199899617e-06,-5.480134501434048e-07,-3.202414923882301e-05,2.5579538487363607e-13,-2.842170943040401e-14,1.7053025658242404e-13,8.326672684688674e-17,-1.5543122344752192e-15,1.5543122344752192e-15
24,0.36350499999999997,0.54542,0.0,2.6160209628866017e-06,1.425604525026343e-06,-6.415920919411958e-07,8.444609782699308e-06,3.7633079561186563e-06,4.7990192953417925e-06,2.842170943040401e-14,-1.3500311979441904e-13,0.0,-1.3877787807814457e-17,4.440892098500626e-16,4.440892098500626e-16
25,0.390345,0.546975,0.0,1.9499408564492884e-06,6.236343905786547e-07,-4.867472973246706e-07,8.827266659888251e-06,8.419632777473393e-06,4.618637857456974e-05,1.0477378964424133e-09,-4.94765117764473e-10,-7.8580342233181e-10,-7.034373084024992e-13,1.4210854715202004e-13,-1.0231815394945443e-12
26,0.39138999999999996,0.5438500000000001,0.0,1.8043841616480502e-06,5.76456328248546e-07,-4.5018959069506293e-07,9.002128756686878e-06,8.190327988621332e-06,4.662871363738482e-05,1.4670149539597332e-09,-3.7834979593753815e-10,2.9103830456733704e-10,1.1368683772161603e-13,1.7763568394002505e-14,-1.2505552149377763e-12
27,0.392435,0.540725,0.0,1.6579439887152625e-06,5.289828308312876e-07,-4.1344849426285717e-07,9.10594028916706e-06,7.937263891061278e-06,4.6751804578753184e-05,3.4924596548080444e-10,8.731149137020111e-11,-9.313225746154785e-10,2.2737367544323206e-13,2.5579538487363607e-13,-1.5916157281026244e-12
28,0.39348,0.5376000000000001,0.0,1.5116179755304552e-06,4.815475084337769e-07,-3.7677086951915066e-07,9.138701257327441e-06,7.660440484792505e-06,4.655565139867258e-05,3.4924596548080444e-10,-5.820766091346741e-11,-6.984919309616089e-10,-3.694822225952521e-13,1.1013412404281553e-13,-1.3642420526593924e-12
29,0.394525,0.534475,0.0,1.3664037599731597e-06,4.344839711629287e-07,-3.4040357795504533e-07,9.100411661166992e-06,7.359857769814618e-06,4.604025409714109e-05,-6.402842700481415e-10,1.7462298274040222e-10,-8.731149137020111e-10,2.5579538487363607e-13,-6.039613253960852e-14,-6.821210263296962e-13
30,0.39557,0.53135,0.0,1.2232989799229282e-06,3.8812582912560835e-07,-3.0459348106164667e-07,8.991071500684628e-06,7.035515746127644e-06,4.5205612674158455e-05,-6.402842700481415e-10,-5.820766091346741e-11,5.820766091346741e-11,2.4158453015843406e-13,4.263256414560601e-14,-2.2737367544323206e-13
31,0.396615,0.5282250000000001,0.0,1.083301273259286e-06,3.4280669242875543e-07,-2.6958744033006206e-07,8.81068077588024e-06,6.687414413731431e-06,4.4051727129725594e-05,5.238689482212067e-10,4.3655745685100555e-10,-4.511093720793724e-10,-4.405364961712621e-13,-2.6645352591003757e-13,4.547473508864641e-13
32,0.39766,0.5251,0.0,9.474082778617617e-07,2.988601711792981e-07,-2.3563231725139915e-07,8.559239486753546e-06,6.315553772626011e-06,4.257859746384173e-05,-1.7462298274040222e-10,-8.731149137020111e-11,2.6193447411060333e-10,-2.4158453015843406e-13,-1.4566126083082054e-13,0.0
33,0.398705,0.521975,0.0,8.16617631609887e-07,2.566198754841619e-07,-2.029749733167671e-07,8.236747633304218e-06,5.919933822811106e-06,4.078622367650675e-05,1.1641532182693481e-10,1.4551915228366852e-11,-6.111804395914078e-10,-2.1316282072803006e-13,-3.197442310920451e-14,2.2737367544323206e-13
34,0.39975,0.51885,0.0,6.919269723832017e-07,2.164194154502507e-07,-1.7186227001727622e-07,7.843205215531796e-06,5.500554564286606e-06,3.867460576772008e-05,-2.9103830456733704e-11,1.6007106751203537e-10,-1.0186340659856796e-10,-2.8421709430404007e-13,-1.7763568394002505e-13,3.410605131648481e-13
35,0.400795,0.515725,0.0,5.7433393806125e-07,1.7859240118446105e-07,-1.4254106884403836e-07,7.378612233435962e-06,5.05741599705244e-06,3.624374373748143e-05,-1.1641532182693481e-10,0.0,-1.2369127944111824e-10,-1.5631940186722204e-13,-9.947598300641403e-14,2.2737367544323206e-13
36,0.40184,0.5126,0.0,4.64836166523567e-07,1.43472442793716e-07,-1.1525823128816608e-07,6.842968687016553e-06,4.5905181211085036e-06,3.349363758579103e-05,-3.4924596548080444e-10,-5.820766091346741e-11,-7.275957614183426e-11,-2.4158453015843406e-13,8.526512829121202e-14,-1.1368683772161603e-13
37,0.402885,0.509475,0.0,3.644312956496838e-07,1.1139315038494729e-07,-9.026061884077238e-08,6.236274576273562e-06,4.099860936454671e-06,3.0424287312649213e-05,1.0186340659856796e-10,-4.3655745685100555e-11,-2.546585164964199e-10,-6.394884621840902e-14,-1.2789769243681803e-13,1.7053025658242404e-13
38,0.40393,0.50635,0.0,2.7411696331913503e-07,8.268813406507671e-08,-6.779509299297062e-08,5.558529901206705e-06,3.5854444430910484e-06,2.7035692918055566e-05,1.1641532182693481e-10,-9.458744898438454e-11,-4.3655745685100555e-11,-1.3500311979441904e-13,-1.7763568394002505e-14,-1.7053025658242404e-13
39,0.404975,0.503225,0.0,1.9489080741145828e-07,5.7691003941020644e-08,-4.8108515235874885e-08,4.80973466181588e-06,3.0472686410174773e-06,2.332785440200992e-05,0.0,-3.001332515850663e-11,-4.18367562815547e-11,-4.263256414560601e-14,-1.9539925233402755e-14,5.684341886080802e-14
40,0.40602,0.5001,0.0,1.2775046580619268e-07,3.6735370119692144e-08,-3.144774706059967e-08,3.9898888581009805e-06,2.4853335302339522e-06,1.93007717645122e-05,-3.637978807091713e-11,-1.546140993013978e-11,3.2741809263825417e-11,-7.105427357601002e-14,-1.7763568394002505e-14,1.7053025658242404e-13
41,0.407065,0.496975,0.0,7.369357638287584e-08,2.015484270800921e-08,-1.80596499582597e-08,3.0989924900619604e-06,1.8996391107404434e-06,1.4954445005562342e-05,-7.275957614183426e-12,-1.546140993013978e-11,7.73070496506989e-12,-6.394884621840902e-14,-1.2434497875801753e-14,5.684341886080802e-14
42,0.40811000000000003,0.49385,0.0,3.371777702104608e-08,8.28303181288823e-09,-8.191085419969829e-09,2.137045557698794e-06,1.2901853825369537e-06,1.028887412516035e-05,2.1827872842550278e-11,4.547473508864641e-12,-1.000444171950221e-11,-3.907985046680551e-14,-1.0658141036401503e-14,2.842170943040401e-14
43,0.409155,0.49072499999999997,0.0,8.820705600241488e-09,1.4535475412460436e-09,-2.0889149368449504e-09,1.1040480610114789e-06,6.569723456234754e-07,5.30405912330624e-06,0.0,4.547473508864641e-12,9.094947017729282e-12,-8.881784197001252e-15,-2.6645352591003757e-15,-2.842170943040401e-14
44,0.38969,0.46321999999999997,0.0,-6.726671847125825e-07,-1.2544670071041828e-06,1.3372065392406624e-08,1.1488317471516729e-07,-1.1422500667473664e-06,-1.8062405705392225e-05,1.1368683772161603e-13,4.547473508864641e-13,-1.4210854715202004e-14,3.3306690738754696e-16,-3.3306690738754696e-16,0.0
45,0.36918,0.43884,0.0,-9.283795122904617e-07,-2.8597028460308755e-06,5.142534110455038e-08,1.5544349815846023e-07,-2.2219750440941445e-06,-3.420466424402819e-05,1.1368683772161603e-13,-3.410605131648481e-13,1.0658141036401503e-14,-7.216449660063518e-16,-5.273559366969494e-16,6.661338147750939e-16
46,0.34867000000000004,0.41446,0.0,-8.139501706591552e-07,-4.776325298389906e-06,1.1106544643881681e-07,1.216809703298857e-07,-3.2391749320403175e-06,-4.842677561590785e-05,-2.2737367544323206e-13,1.9895196601282805e-13,-2.842170943040401e-14,-1.2212453270876722e-15,-6.661338147750939e-16,7.105427357601002e-15
47,0.32816,0.39008,0.0,-3.7619234774418327e-07,-6.9649521457911006e-06,1.8919800069759098e-07,1.3595591229422219e-08,-4.19384973058587e-06,-6.072873982103104e-05,5.684341886080802e-14,7.602807272633072e-13,-5.684341886080802e-14,-8.881784197001252e-16,1.1102230246251565e-15,1.7763568394002505e-15
48,0.30765,0.3657,0.0,3.380807685289277e-07,-9.386201169844283e-06,2.827286231832573e-07,-1.6881263914295775e-07,-5.085999439730814e-06,-7.111055685939754e-05,5.684341886080802e-14,8.810729923425242e-13,2.2737367544323206e-13,8.881784197001252e-16,-1.1102230246251565e-15,3.552713678800501e-15
49,0.28714,0.34132,0.0,1.2820559902346484e-06,-1.2000690152159272e-05,3.885629331981994e-07,-4.2554372078724066e-07,-5.915624059475097e-06,-7.957222673100726e-05,9.094947017729282e-13,5.684341886080801e-13,-2.2737367544323206e-13,3.1086244689504383e-15,-3.1086244689504383e-15,0.0
50,0.26663000000000003,0.31694,0.0,2.408920129447447e-06,-1.476903687434589e-05,5.036065500448004e-07,-7.565976537034883e-07,-6.682723589818732e-06,-8.611374943586026e-05,1.8189894035458565e-12,5.684341886080801e-13,-2.2737367544323206e-13,1.7763568394002505e-15,-2.220446049250313e-15,3.552713678800501e-15
51,0.24612,0.29256000000000004,0.0,3.6718599982417926e-06,-1.7651859118013954e-05,6.247650930254418e-07,-1.1619744378917025e-06,-7.3872980307616624e-06,-9.07351249739564e-05,4.547473508864641e-13,-6.821210263296962e-13,4.547473508864641e-13,1.7763568394002505e-15,-3.552713678800501e-15,3.552713678800501e-15
52,0.22561,0.26818000000000003,0.0,5.024062408692157e-06,-2.060977466477328e-05,7.489441814425047e-07,-1.6416740733518644e-06,-8.029347382303909e-06,-9.343635334529582e-05,1.8189894035458565e-12,1.2247980407664727e-12,8.526512829121202e-14,4.440892098500626e-16,-5.773159728050814e-15,3.552713678800501e-15
53,0.2051,0.24380000000000002,0.0,6.418714172873014e-06,-2.360340129623369e-05,8.730494345983729e-07,-2.1956965600838523e-06,-8.608871644445493e-06,-9.421743454987888e-05,-9.094947017729282e-13,-1.3642420526593924e-12,-4.547473508864641e-13,-5.329070518200751e-15,-8.881784197001252e-16,-3.197442310920451e-14
54,0.18459,0.21942,0.0,7.809002102858841e-06,-2.659335679400501e-05,9.93986471795432e-07,-2.824041898087632e-06,-9.125870817186388e-06,-9.307836858770501e-05,0.0,2.7284841053187847e-12,4.547473508864641e-13,-7.105427357601002e-15,-1.7763568394002505e-15,1.0658141036401503e-14
55,0.16408,0.19504000000000005,0.0,9.148113010724108e-06,-2.9540258939697055e-05,1.1086609123360666e-06,-3.526710087363258e-06,-9.580344900526524e-06,-9.001915545877464e-05,1.8189894035458565e-12,-3.183231456205249e-12,-1.3642420526593924e-12,-1.7763568394002505e-15,-8.881784197001252e-16,2.1316282072803006e-14
56,0.14356999999999998,0.17066000000000003,0.0,1.0389233708543295e-05,-3.240472551491966e-05,1.213978375522658e-06,-4.303701127910839e-06,-9.972293894465922e-06,-8.50397951630885e-05,-1.8189894035458565e-12,-2.2737367544323206e-12,9.094947017729282e-13,-1.7763568394002505e-15,4.440892098500626e-15,-6.750155989720952e-14
57,0.12306,0.14628000000000002,0.0,1.14855510083909e-05,-3.5147374301282644e-05,1.3068444806575855e-06,-5.1550150197304754e-06,-1.0301717799004614e-05,-7.814028770064619e-05,0.0,4.547473508864641e-12,-1.8189894035458565e-12,2.6645352591003757e-15,-5.329070518200751e-15,3.730349362740526e-14
58,0.10255000000000003,0.12190000000000006,0.0,1.2390251722341412e-05,-3.7728823080395875e-05,1.3841648470432276e-06,-6.0806517628222295e-06,-1.0568616614142475e-05,-6.93206330714487e-05,1.8189894035458565e-12,2.7284841053187847e-12,-1.8189894035458565e-12,-7.993605777301127e-15,7.993605777301127e-15,-5.1514348342607263e-14
59,0.08204,0.09752000000000005,0.0,1.3056522662469333e-05,-4.0109689633869174e-05,1.4428450939819521e-06,-7.080611357186399e-06,-1.077299033987925e-05,-5.858083127549517e-05,-1.8189894035458565e-12,6.366462912410498e-12,0.0,-6.217248937900877e-15,6.217248937900877e-15,-1.438849039914203e-13
60,0.061529999999999974,0.07314000000000004,0.0,1.3437550640849144e-05,-4.2250591743312374e-05,1.4797908407761158e-06,-8.154893802823255e-06,-1.0914838976214748e-05,-4.5920882312784846e-05,0.0,-6.366462912410498e-12,9.094947017729282e-13,-7.105427357601002e-15,8.881784197001252e-16,-6.838973831690964e-14
61,0.04102,0.04876000000000008,0.0,1.348652246955532e-05,-4.41121471903353e-05,1.4919077067280679e-06,-9.30349909973281e-06,-1.0994162523148775e-05,-3.134078618331829e-05,-5.4569682106375694e-12,8.185452315956354e-12,9.094947017729282e-13,-1.1546319456101628e-14,7.105427357601002e-15,-9.192646643896296e-14
62,0.020510000000000028,0.02438000000000007,0.0,1.3156624960662328e-05,-4.565497375654778e-05,1.4761013111401557e-06,-1.0526427247915168e-05,-1.1010960980681411e-05,-1.4840542887094203e-05,3.637978807091713e-12,0.0,0.0,6.217248937900877e-15,-6.217248937900877e-15,1.1546319456101628e-14
63,-0.0063300000000000006,0.022825,0.0,1.2839341154554314e-05,-4.768382103020178e-05,1.7352180965548643e-06,-9.504201262318534e-06,-8.955973933181605e-06,1.2830033205124335e-05,5.4569682106375694e-12,4.547473508864641e-13,4.092726157978177e-12,-1.0658141036401503e-14,-8.881784197001252e-15,-2.842170943040401e-14
64,-0.012660000000000001,0.04565,0.0,1.3474766839215513e-05,-4.847328341915699e-05,1.978583594440431e-06,-7.435765337549628e-06,-7.0163341051337215e-06,2.0852965328483395e-05,0.0,2.7284841053187847e-12,2.2737367544323206e-12,-7.105427357601002e-15,-2.6645352591003757e-15,-2.1316282072803006e-14
65,-0.01899,0.06847500000000001,0.0,1.4279309918956543e-05,-4.9215844905117436e-05,2.1655444774917896e-06,-5.6183704730642265e-06,-5.146314864669311e-06,2.76486439459634e-05,-3.637978807091713e-12,0.0,-4.973799150320701e-14,-1.7763568394002505e-14,-1.021405182655144e-14,-1.4210854715202004e-14
66,-0.025320000000000002,0.0913,0.0,1.5224958332505702e-05,-4.9919274002775365e-05,2.3022714562293225e-06,-4.05201666886298e-06,-3.3459162117884683e-06,3.3217069057563125e-05,-3.637978807091713e-12,-4.547473508864641e-12,4.547473508864641e-12,-2.1316282072803006e-14,0.0,2.1316282072803006e-14
67,-0.031650000000000005,0.114125,0.0,1.628370001859125e-05,-5.059133922682299e-05,2.39493524117343e-06,-2.7367039249466887e-06,-1.6151381464917002e-06,3.7558240663280776e-05,1.4551915228366852e-11,9.094947017729282e-13,2.2737367544323206e-12,1.5987211554602254e-14,6.217248937900877e-15,7.105427357601002e-15
68,-0.03798,0.13695000000000002,0.0,1.742752291594142e-05,-5.123980909195252e-05,2.449706542844536e-06,-1.6724322413163412e-06,4.6019331220893057e-08,4.0672158763116795e-05,3.637978807091713e-12,-1.8189894035458565e-12,0.0,-2.1316282072803006e-14,-8.881784197001252e-15,2.4868995751603507e-14
69,-0.04431,0.159775,0.0,1.862841496328449e-05,-5.18724521128562e-05,2.472756071763076e-06,-8.592016179721274e-07,1.6375562213494012e-06,4.255882335707265e-05,3.637978807091713e-12,1.3642420526593924e-11,2.7284841053187847e-12,-2.1316282072803006e-14,-4.884981308350689e-15,1.4921397450962104e-13
70,-0.050640000000000004,0.1826,0.0,1.9858364099348746e-05,-5.2497036804226275e-05,2.4702545384495004e-06,-2.9701205491472504e-07,3.159472523893458e-06,4.321823444514868e-05,0.0,-1.3642420526593924e-11,-9.094947017729282e-13,-1.2434497875801753e-14,-1.3322676295501878e-15,7.815970093361102e-14
71,-0.05697000000000001,0.20542500000000002,0.0,2.1089358262862503e-05,-5.312133168075492e-05,2.448372653424262e-06,1.4136447855811777e-08,4.611768238852887e-06,4.265039202734614e-05,1.0913936421275139e-11,7.275957614183426e-12,9.094947017729282e-13,1.9539925233402755e-14,0.0,-4.618527782440651e-14
